episode,reward,avg50,steps,done_reason,epsilon,loss
1030,-48.910,-151.121,600,stuck,0.0100,406.58016
1031,-211.756,-140.695,1316,stuck,0.0100,400.57194
1032,34.503,-144.096,974,stuck,0.0100,397.57929
1033,-88.054,-142.300,899,stuck,0.0100,487.22201
1034,12.635,-109.553,1771,stuck,0.0100,425.29100
1035,174.509,-91.993,3091,stuck,0.0100,435.24240
1036,-91.710,-88.783,252,collision,0.0100,593.88628
1037,-488.773,-97.503,2167,collision,0.0100,503.77689
1038,-105.012,-100.941,1490,stuck,0.0100,484.39988
1039,-202.039,-98.643,913,collision,0.0100,566.72567
1040,-119.483,-99.660,1372,collision,0.0100,375.62155
1041,-29.712,-99.008,812,stuck,0.0100,407.62540
1042,-64.014,-89.965,734,stuck,0.0100,272.96096
1043,-409.122,-93.723,3465,collision,0.0100,498.30075
1044,-82.652,-96.636,685,stuck,0.0100,296.97819
1045,21.470,-96.472,6500,timeout,0.0100,411.13068
1046,279.438,-89.714,6298,goal,0.0100,460.21131
1047,-237.204,-93.419,1980,collision,0.0100,386.09967
1048,-56.249,-93.202,600,stuck,0.0100,265.42210
1049,114.850,-90.280,1589,stuck,0.0100,399.59184
1050,75.548,-80.970,2568,stuck,0.0100,306.29416
1051,22.636,-76.733,237,collision,0.0100,225.21367
1052,-27.818,-76.079,1775,stuck,0.0100,426.26672
1053,124.360,-70.289,1938,stuck,0.0100,356.05786
1054,-166.878,-75.174,989,stuck,0.0100,337.21381
1055,-30.110,-75.202,699,stuck,0.0100,269.51238
1056,14.684,-73.530,1774,stuck,0.0100,328.42262
1057,-43.837,-70.846,435,collision,0.0100,405.75895
1058,-1068.067,-93.118,1565,stuck,0.0100,326.46426
1059,-51.847,-91.811,909,stuck,0.0100,274.28778
1060,18.604,-89.108,2812,stuck,0.0100,273.65634
1061,644.126,-75.699,1697,goal,0.0100,293.96041
1062,-45.134,-72.383,600,stuck,0.0100,290.92147
1063,-37.046,-70.514,600,stuck,0.0100,316.66119
1064,-555.897,-77.876,3293,collision,0.0100,321.52536
1065,-213.621,-80.849,2332,collision,0.0100,229.47494
1066,87.324,-78.327,654,collision,0.0100,236.67239
1067,-187.232,-82.666,3029,collision,0.0100,297.15760
1068,-52.611,-82.577,6500,timeout,0.0100,307.79237
1069,-17.845,-79.943,193,collision,0.0100,213.03081
1070,-338.825,-85.747,1561,stuck,0.0100,261.61946
1071,-88.794,-84.307,1976,stuck,0.0100,267.15915
1072,-32.894,-80.219,687,collision,0.0100,256.43197
1073,-35.837,-77.301,322,collision,0.0100,184.02146
1074,-8.297,-77.632,1618,stuck,0.0100,220.22400
1075,48.544,-75.880,6500,timeout,0.0100,222.88405
1076,-189.880,-79.070,2573,stuck,0.0100,183.74803
1077,-450.020,-87.690,3591,stuck,0.0100,153.12290
1078,34.850,-84.808,1435,stuck,0.0100,193.87161
1079,-179.479,-86.972,911,collision,0.0100,206.69755
1080,-170.301,-89.399,280,collision,0.0100,78.74740
1081,-168.833,-88.541,921,collision,0.0100,169.99879
1082,-191.526,-93.061,4657,stuck,0.0100,164.77483
1083,-129.205,-93.884,1387,collision,0.0100,139.34034
1084,-292.082,-99.979,3591,stuck,0.0100,144.13346
1085,112.413,-101.221,516,collision,0.0100,164.41401
1086,-118.364,-101.754,2002,stuck,0.0100,106.28293
1087,-166.984,-95.318,4712,stuck,0.0100,129.44861
1088,-159.722,-96.412,219,collision,0.0100,103.81563
1089,-91.106,-94.194,689,stuck,0.0100,96.47091
1090,224.059,-87.323,3602,stuck,0.0100,92.81931
1091,95.732,-84.814,1555,stuck,0.0100,97.31535
1092,-45.157,-84.437,708,stuck,0.0100,79.69044
1093,50.241,-75.250,1317,stuck,0.0100,90.55321
1094,-170.393,-77.004,834,stuck,0.0100,144.76032
1095,568.188,-66.070,1541,goal,0.0100,100.64757
1096,-550.218,-82.663,3778,collision,0.0100,99.99859
1097,15.816,-77.603,1165,stuck,0.0100,84.47879
1098,-38.420,-77.246,804,stuck,0.0100,75.72090
1099,-70.196,-80.947,412,collision,0.0100,78.96745
1100,8.098,-82.296,1248,stuck,0.0100,71.45834
1101,-23.599,-83.221,2723,stuck,0.0100,64.15872
1102,-787.053,-98.405,6500,timeout,0.0100,76.33696
1103,79.006,-99.313,3094,stuck,0.0100,82.94502
1104,-113.047,-98.236,863,stuck,0.0100,131.79955
1105,109.549,-95.443,1379,stuck,0.0100,69.24906
1106,-24.169,-96.220,762,stuck,0.0100,54.86981
1107,42.608,-94.491,2242,stuck,0.0100,83.33000
1108,-369.066,-80.511,2608,collision,0.0100,62.34931
1109,-308.571,-85.645,2480,stuck,0.0100,60.85571
1110,111.890,-83.780,2269,stuck,0.0100,56.05513
1111,-45.210,-97.566,1857,stuck,0.0100,64.59815
1112,-67.670,-98.017,719,stuck,0.0100,86.58900
1113,-1173.978,-120.756,3480,stuck,0.0100,85.78680
1114,278.853,-104.061,1984,stuck,0.0100,92.56329
1115,-81.342,-101.415,1573,stuck,0.0100,84.02413
1116,76.521,-101.631,1057,collision,0.0100,72.69601
1117,-297.461,-103.836,1776,stuck,0.0100,74.96954
1118,-61.136,-104.006,600,stuck,0.0100,63.73113
1119,-252.871,-108.707,1669,collision,0.0100,86.40167
1120,-50.064,-102.932,600,stuck,0.0100,130.05710
1121,-137.797,-103.912,1318,stuck,0.0100,63.27106
1122,-103.295,-105.320,1232,stuck,0.0100,82.53669
1123,-274.620,-110.095,2484,stuck,0.0100,81.48524
1124,17.227,-109.585,875,stuck,0.0100,87.69040
1125,-71.958,-111.995,2016,collision,0.0100,79.40489
1126,286.981,-102.458,1460,collision,0.0100,63.91847
1127,-252.337,-98.504,879,collision,0.0100,58.06246
1128,-47.850,-100.158,852,stuck,0.0100,60.03262
1129,-42.964,-97.428,647,collision,0.0100,82.60818
1130,-65.560,-95.333,600,stuck,0.0100,83.05532
1131,-126.317,-94.483,993,stuck,0.0100,80.08445
1132,-204.956,-94.751,2249,stuck,0.0100,80.77446
1133,-132.689,-94.821,1109,stuck,0.0100,77.78184
1134,-433.006,-97.639,3692,collision,0.0100,63.12869
1135,-91.581,-101.719,3924,collision,0.0100,69.44216
1136,280.411,-93.744,2305,stuck,0.0100,92.25219
1137,364.821,-83.108,2057,collision,0.0100,64.23220
1138,69.243,-78.528,850,collision,0.0100,58.09871
1139,-372.534,-84.157,3731,stuck,0.0100,51.72314
1140,570.375,-77.231,4488,stuck,0.0100,48.07829
1141,-43.772,-80.021,600,stuck,0.0100,47.57488
1142,-240.733,-83.932,2138,stuck,0.0100,45.08907
1143,-38.325,-85.703,987,stuck,0.0100,29.75469
1144,-41.124,-83.118,600,stuck,0.0100,37.90678
1145,-360.484,-101.692,1252,collision,0.0100,54.90672
1146,-1443.906,-119.565,5484,stuck,0.0100,45.83448
1147,-121.296,-122.308,893,stuck,0.0100,50.11896
1148,-391.344,-129.366,2928,stuck,0.0100,44.58335
1149,-168.291,-131.328,3740,stuck,0.0100,50.50632
1150,-309.469,-137.679,5123,stuck,0.0100,46.43383
1151,-69.162,-138.590,1212,stuck,0.0100,33.77137
1152,-4.069,-122.931,1356,collision,0.0100,32.04211
1153,-54.491,-125.601,712,stuck,0.0100,72.95633
1154,59.199,-122.156,448,collision,0.0100,32.41569
1155,-82.125,-125.989,1497,stuck,0.0100,32.91760
1156,-7.958,-125.665,768,stuck,0.0100,38.43223
1157,373.596,-119.045,4518,goal,0.0100,30.97990
1158,-63.595,-112.936,1453,stuck,0.0100,45.39126
1159,-361.528,-113.995,1852,stuck,0.0100,46.77479
1160,-104.770,-118.328,1784,stuck,0.0100,25.53991
1161,296.060,-111.503,1646,goal,0.0100,32.83798
1162,-53.779,-111.225,821,stuck,0.0100,33.68972
1163,169.181,-84.362,1521,stuck,0.0100,40.52191
1164,-641.168,-102.762,982,stuck,0.0100,43.91751
1165,-5.250,-101.240,961,stuck,0.0100,34.53921
1166,-63.989,-104.051,600,stuck,0.0100,48.59417
1167,-84.668,-99.795,1099,stuck,0.0100,58.74925
1168,-50.086,-99.574,179,rollover,0.0100,100.15674
1169,167.437,-91.168,695,collision,0.0100,26.69146
1170,-83.390,-91.834,1076,stuck,0.0100,35.86212
1171,-471.055,-98.499,6500,timeout,0.0100,41.41671
1172,199.337,-92.447,2657,stuck,0.0100,44.24241
1173,-365.343,-94.261,4308,stuck,0.0100,48.45035
1174,-93.310,-96.472,1134,stuck,0.0100,41.20860
1175,-406.810,-103.169,2288,stuck,0.0100,50.79191
1176,66.681,-107.575,1070,stuck,0.0100,62.19674
1177,102.210,-100.484,611,collision,0.0100,31.97380
1178,143.686,-96.653,1940,stuck,0.0100,43.82327
1179,29.317,-95.208,1048,stuck,0.0100,25.34598
1180,-107.280,-96.042,1418,stuck,0.0100,29.91701
1181,-27.845,-94.072,1123,stuck,0.0100,38.37568
1182,367.464,-82.624,2929,stuck,0.0100,35.08692
1183,346.353,-73.043,4643,stuck,0.0100,38.55022
1184,-104.955,-66.482,1915,stuck,0.0100,28.87234
1185,-119.306,-67.037,1514,stuck,0.0100,38.48205
1186,148.476,-69.675,1244,stuck,0.0100,39.59194
1187,-80.205,-78.576,1442,stuck,0.0100,40.75437
1188,153.046,-76.900,1726,stuck,0.0100,35.08868
1189,-461.725,-78.684,998,stuck,0.0100,36.93546
1190,404.030,-82.011,4227,stuck,0.0100,41.33450
1191,-701.946,-95.174,1226,stuck,0.0100,37.58859
1192,452.898,-81.301,2902,stuck,0.0100,42.12102
1193,14.242,-80.250,979,stuck,0.0100,50.33807
1194,-41.594,-80.260,1567,stuck,0.0100,56.63473
1195,74.918,-71.551,1833,stuck,0.0100,40.29700
1196,-476.882,-52.211,1575,collision,0.0100,44.48129
1197,-164.980,-53.085,1440,stuck,0.0100,41.73115
1198,527.579,-34.706,2614,stuck,0.0100,56.89058
1199,49.829,-30.344,3959,stuck,0.0100,47.70979
1200,50.936,-23.136,771,collision,0.0100,66.68220
