step,x,y,goal_x,goal_y
635,-12.433,-0.596,-44.800,-7.000
636,-12.452,-0.597,-44.800,-7.000
637,-12.472,-0.598,-44.800,-7.000
638,-12.492,-0.598,-44.800,-7.000
639,-12.512,-0.599,-44.800,-7.000
640,-12.532,-0.600,-44.800,-7.000
641,-12.552,-0.601,-44.800,-7.000
642,-12.571,-0.601,-44.800,-7.000
643,-12.591,-0.602,-44.800,-7.000
644,-12.611,-0.603,-44.800,-7.000
645,-12.631,-0.604,-44.800,-7.000
646,-12.651,-0.605,-44.800,-7.000
647,-12.671,-0.605,-44.800,-7.000
648,-12.690,-0.606,-44.800,-7.000
649,-12.710,-0.607,-44.800,-7.000
650,-12.730,-0.608,-44.800,-7.000
651,-12.750,-0.609,-44.800,-7.000
652,-12.770,-0.609,-44.800,-7.000
653,-12.790,-0.610,-44.800,-7.000
654,-12.809,-0.611,-44.800,-7.000
655,-12.829,-0.612,-44.800,-7.000
656,-12.849,-0.612,-44.800,-7.000
657,-12.869,-0.613,-44.800,-7.000
658,-12.889,-0.614,-44.800,-7.000
659,-12.909,-0.615,-44.800,-7.000
660,-12.928,-0.616,-44.800,-7.000
661,-12.948,-0.616,-44.800,-7.000
662,-12.968,-0.617,-44.800,-7.000
663,-12.988,-0.618,-44.800,-7.000
664,-13.008,-0.619,-44.800,-7.000
665,-13.028,-0.619,-44.800,-7.000
666,-13.047,-0.620,-44.800,-7.000
667,-13.067,-0.621,-44.800,-7.000
668,-13.087,-0.622,-44.800,-7.000
669,-13.107,-0.623,-44.800,-7.000
670,-13.127,-0.623,-44.800,-7.000
671,-13.147,-0.624,-44.800,-7.000
672,-13.166,-0.625,-44.800,-7.000
673,-13.186,-0.626,-44.800,-7.000
674,-13.206,-0.626,-44.800,-7.000
675,-13.226,-0.627,-44.800,-7.000
676,-13.246,-0.628,-44.800,-7.000
677,-13.266,-0.629,-44.800,-7.000
678,-13.285,-0.629,-44.800,-7.000
679,-13.305,-0.630,-44.800,-7.000
680,-13.325,-0.631,-44.800,-7.000
681,-13.345,-0.632,-44.800,-7.000
682,-13.365,-0.632,-44.800,-7.000
683,-13.385,-0.633,-44.800,-7.000
684,-13.405,-0.634,-44.800,-7.000
685,-13.424,-0.635,-44.800,-7.000
686,-13.444,-0.635,-44.800,-7.000
687,-13.464,-0.636,-44.800,-7.000
688,-13.484,-0.637,-44.800,-7.000
689,-13.504,-0.638,-44.800,-7.000
690,-13.524,-0.639,-44.800,-7.000
691,-13.543,-0.639,-44.800,-7.000
692,-13.563,-0.640,-44.800,-7.000
693,-13.583,-0.641,-44.800,-7.000
694,-13.603,-0.642,-44.800,-7.000
695,-13.623,-0.642,-44.800,-7.000
696,-13.643,-0.643,-44.800,-7.000
697,-13.662,-0.644,-44.800,-7.000
698,-13.682,-0.645,-44.800,-7.000
699,-13.702,-0.645,-44.800,-7.000
700,-13.722,-0.646,-44.800,-7.000
701,-13.742,-0.647,-44.800,-7.000
702,-13.762,-0.648,-44.800,-7.000
703,-13.782,-0.648,-44.800,-7.000
704,-13.801,-0.649,-44.800,-7.000
705,-13.821,-0.650,-44.800,-7.000
706,-13.841,-0.651,-44.800,-7.000
707,-13.861,-0.651,-44.800,-7.000
708,-13.881,-0.652,-44.800,-7.000
709,-13.901,-0.653,-44.800,-7.000
710,-13.920,-0.654,-44.800,-7.000
711,-13.940,-0.654,-44.800,-7.000
712,-13.960,-0.655,-44.800,-7.000
713,-13.980,-0.656,-44.800,-7.000
714,-14.000,-0.657,-44.800,-7.000
715,-14.020,-0.658,-44.800,-7.000
716,-14.039,-0.658,-44.800,-7.000
717,-14.059,-0.659,-44.800,-7.000
718,-14.079,-0.660,-44.800,-7.000
719,-14.099,-0.661,-44.800,-7.000
720,-14.119,-0.661,-44.800,-7.000
721,-14.139,-0.662,-44.800,-7.000
722,-14.158,-0.663,-44.800,-7.000
723,-14.178,-0.664,-44.800,-7.000
724,-14.198,-0.664,-44.800,-7.000
725,-14.218,-0.665,-44.800,-7.000
726,-14.238,-0.666,-44.800,-7.000
727,-14.258,-0.667,-44.800,-7.000
728,-14.278,-0.667,-44.800,-7.000
729,-14.297,-0.668,-44.800,-7.000
730,-14.317,-0.669,-44.800,-7.000
731,-14.337,-0.670,-44.800,-7.000
732,-14.357,-0.670,-44.800,-7.000
733,-14.377,-0.671,-44.800,-7.000
734,-14.397,-0.672,-44.800,-7.000
735,-14.416,-0.673,-44.800,-7.000
736,-14.436,-0.674,-44.800,-7.000
737,-14.456,-0.674,-44.800,-7.000
738,-14.476,-0.675,-44.800,-7.000
739,-14.496,-0.676,-44.800,-7.000
740,-14.516,-0.677,-44.800,-7.000
741,-14.535,-0.677,-44.800,-7.000
742,-14.555,-0.678,-44.800,-7.000
743,-14.575,-0.679,-44.800,-7.000
744,-14.595,-0.680,-44.800,-7.000
745,-14.615,-0.680,-44.800,-7.000
746,-14.635,-0.681,-44.800,-7.000
747,-14.655,-0.682,-44.800,-7.000
748,-14.674,-0.683,-44.800,-7.000
749,-14.694,-0.683,-44.800,-7.000
750,-14.714,-0.684,-44.800,-7.000
751,-14.734,-0.685,-44.800,-7.000
752,-14.754,-0.686,-44.800,-7.000
753,-14.774,-0.686,-44.800,-7.000
754,-14.793,-0.687,-44.800,-7.000
755,-14.813,-0.688,-44.800,-7.000
756,-14.833,-0.689,-44.800,-7.000
757,-14.853,-0.690,-44.800,-7.000
758,-14.873,-0.690,-44.800,-7.000
759,-14.893,-0.691,-44.800,-7.000
760,-14.912,-0.692,-44.800,-7.000
761,-14.932,-0.693,-44.800,-7.000
762,-14.952,-0.693,-44.800,-7.000
763,-14.972,-0.694,-44.800,-7.000
764,-14.992,-0.695,-44.800,-7.000
765,-15.012,-0.696,-44.800,-7.000
766,-15.031,-0.696,-44.800,-7.000
767,-15.051,-0.697,-44.800,-7.000
768,-15.071,-0.698,-44.800,-7.000
769,-15.091,-0.699,-44.800,-7.000
770,-15.111,-0.699,-44.800,-7.000
771,-15.131,-0.700,-44.800,-7.000
772,-15.151,-0.701,-44.800,-7.000
773,-15.170,-0.702,-44.800,-7.000
774,-15.190,-0.702,-44.800,-7.000
775,-15.210,-0.703,-44.800,-7.000
776,-15.230,-0.704,-44.800,-7.000
777,-15.250,-0.704,-44.800,-7.000
778,-15.270,-0.705,-44.800,-7.000
779,-15.289,-0.706,-44.800,-7.000
780,-15.309,-0.707,-44.800,-7.000
781,-15.329,-0.707,-44.800,-7.000
782,-15.349,-0.708,-44.800,-7.000
783,-15.369,-0.709,-44.800,-7.000
784,-15.389,-0.710,-44.800,-7.000
785,-15.408,-0.710,-44.800,-7.000
786,-15.428,-0.711,-44.800,-7.000
787,-15.448,-0.712,-44.800,-7.000
788,-15.468,-0.713,-44.800,-7.000
789,-15.488,-0.713,-44.800,-7.000
790,-15.508,-0.714,-44.800,-7.000
791,-15.527,-0.715,-44.800,-7.000
792,-15.547,-0.716,-44.800,-7.000
793,-15.567,-0.716,-44.800,-7.000
794,-15.587,-0.717,-44.800,-7.000
795,-15.607,-0.718,-44.800,-7.000
796,-15.627,-0.719,-44.800,-7.000
797,-15.646,-0.719,-44.800,-7.000
798,-15.666,-0.720,-44.800,-7.000
799,-15.686,-0.721,-44.800,-7.000
800,-15.706,-0.721,-44.800,-7.000
801,-15.726,-0.722,-44.800,-7.000
802,-15.746,-0.723,-44.800,-7.000
803,-15.765,-0.724,-44.800,-7.000
804,-15.785,-0.724,-44.800,-7.000
805,-15.805,-0.725,-44.800,-7.000
806,-15.825,-0.726,-44.800,-7.000
807,-15.845,-0.727,-44.800,-7.000
808,-15.865,-0.727,-44.800,-7.000
809,-15.884,-0.728,-44.800,-7.000
810,-15.904,-0.729,-44.800,-7.000
811,-15.924,-0.730,-44.800,-7.000
812,-15.944,-0.730,-44.800,-7.000
813,-15.964,-0.731,-44.800,-7.000
814,-15.984,-0.732,-44.800,-7.000
815,-16.003,-0.733,-44.800,-7.000
816,-16.023,-0.733,-44.800,-7.000
817,-16.043,-0.734,-44.800,-7.000
818,-16.063,-0.735,-44.800,-7.000
819,-16.083,-0.736,-44.800,-7.000
820,-16.103,-0.736,-44.800,-7.000
821,-16.122,-0.737,-44.800,-7.000
822,-16.142,-0.738,-44.800,-7.000
823,-16.162,-0.738,-44.800,-7.000
824,-16.182,-0.739,-44.800,-7.000
825,-16.202,-0.740,-44.800,-7.000
826,-16.222,-0.741,-44.800,-7.000
827,-16.242,-0.741,-44.800,-7.000
828,-16.261,-0.742,-44.800,-7.000
829,-16.281,-0.743,-44.800,-7.000
830,-16.301,-0.744,-44.800,-7.000
831,-16.321,-0.744,-44.800,-7.000
832,-16.341,-0.745,-44.800,-7.000
833,-16.361,-0.746,-44.800,-7.000
834,-16.380,-0.747,-44.800,-7.000
835,-16.400,-0.747,-44.800,-7.000
836,-16.420,-0.748,-44.800,-7.000
837,-16.440,-0.749,-44.800,-7.000
838,-16.460,-0.750,-44.800,-7.000
839,-16.480,-0.750,-44.800,-7.000
840,-16.499,-0.751,-44.800,-7.000
841,-16.519,-0.752,-44.800,-7.000
842,-16.539,-0.752,-44.800,-7.000
843,-16.559,-0.753,-44.800,-7.000
844,-16.579,-0.754,-44.800,-7.000
845,-16.599,-0.755,-44.800,-7.000
846,-16.618,-0.755,-44.800,-7.000
847,-16.638,-0.756,-44.800,-7.000
848,-16.658,-0.757,-44.800,-7.000
849,-16.678,-0.758,-44.800,-7.000
850,-16.698,-0.758,-44.800,-7.000
851,-16.718,-0.759,-44.800,-7.000
852,-16.737,-0.760,-44.800,-7.000
853,-16.757,-0.761,-44.800,-7.000
854,-16.777,-0.761,-44.800,-7.000
855,-16.797,-0.762,-44.800,-7.000
856,-16.817,-0.763,-44.800,-7.000
857,-16.837,-0.764,-44.800,-7.000
858,-16.856,-0.764,-44.800,-7.000
859,-16.876,-0.765,-44.800,-7.000
860,-16.896,-0.766,-44.800,-7.000
861,-16.916,-0.767,-44.800,-7.000
862,-16.936,-0.767,-44.800,-7.000
863,-16.956,-0.768,-44.800,-7.000
864,-16.975,-0.769,-44.800,-7.000
865,-16.995,-0.769,-44.800,-7.000
866,-17.015,-0.770,-44.800,-7.000
867,-17.035,-0.771,-44.800,-7.000
868,-17.055,-0.772,-44.800,-7.000
869,-17.075,-0.772,-44.800,-7.000
870,-17.094,-0.773,-44.800,-7.000
871,-17.114,-0.774,-44.800,-7.000
872,-17.134,-0.775,-44.800,-7.000
873,-17.154,-0.775,-44.800,-7.000
874,-17.174,-0.776,-44.800,-7.000
875,-17.194,-0.777,-44.800,-7.000
876,-17.213,-0.777,-44.800,-7.000
877,-17.233,-0.778,-44.800,-7.000
878,-17.253,-0.779,-44.800,-7.000
879,-17.273,-0.780,-44.800,-7.000
880,-17.293,-0.780,-44.800,-7.000
881,-17.313,-0.781,-44.800,-7.000
882,-17.332,-0.782,-44.800,-7.000
883,-17.352,-0.783,-44.800,-7.000
884,-17.372,-0.783,-44.800,-7.000
885,-17.392,-0.784,-44.800,-7.000
886,-17.412,-0.785,-44.800,-7.000
887,-17.432,-0.785,-44.800,-7.000
888,-17.451,-0.786,-44.800,-7.000
889,-17.471,-0.787,-44.800,-7.000
890,-17.491,-0.788,-44.800,-7.000
891,-17.511,-0.788,-44.800,-7.000
892,-17.531,-0.789,-44.800,-7.000
893,-17.551,-0.790,-44.800,-7.000
894,-17.570,-0.790,-44.800,-7.000
895,-17.590,-0.791,-44.800,-7.000
896,-17.610,-0.792,-44.800,-7.000
897,-17.630,-0.793,-44.800,-7.000
898,-17.650,-0.793,-44.800,-7.000
899,-17.669,-0.794,-44.800,-7.000
900,-17.689,-0.795,-44.800,-7.000
901,-17.709,-0.796,-44.800,-7.000
902,-17.729,-0.796,-44.800,-7.000
903,-17.749,-0.797,-44.800,-7.000
904,-17.769,-0.798,-44.800,-7.000
905,-17.788,-0.798,-44.800,-7.000
906,-17.808,-0.799,-44.800,-7.000
907,-17.828,-0.800,-44.800,-7.000
908,-17.848,-0.801,-44.800,-7.000
909,-17.868,-0.801,-44.800,-7.000
910,-17.888,-0.802,-44.800,-7.000
911,-17.907,-0.803,-44.800,-7.000
912,-17.927,-0.803,-44.800,-7.000
913,-17.947,-0.804,-44.800,-7.000
914,-17.967,-0.805,-44.800,-7.000
915,-17.987,-0.806,-44.800,-7.000
916,-18.007,-0.806,-44.800,-7.000
917,-18.026,-0.807,-44.800,-7.000
918,-18.046,-0.808,-44.800,-7.000
919,-18.066,-0.808,-44.800,-7.000
920,-18.086,-0.809,-44.800,-7.000
921,-18.106,-0.810,-44.800,-7.000
922,-18.126,-0.811,-44.800,-7.000
923,-18.145,-0.811,-44.800,-7.000
924,-18.165,-0.812,-44.800,-7.000
925,-18.185,-0.813,-44.800,-7.000
926,-18.205,-0.814,-44.800,-7.000
927,-18.225,-0.814,-44.800,-7.000
928,-18.245,-0.815,-44.800,-7.000
929,-18.264,-0.816,-44.800,-7.000
930,-18.284,-0.816,-44.800,-7.000
931,-18.304,-0.817,-44.800,-7.000
932,-18.324,-0.818,-44.800,-7.000
933,-18.344,-0.819,-44.800,-7.000
934,-18.363,-0.819,-44.800,-7.000
935,-18.383,-0.820,-44.800,-7.000
936,-18.403,-0.821,-44.800,-7.000
937,-18.423,-0.821,-44.800,-7.000
938,-18.443,-0.822,-44.800,-7.000
939,-18.463,-0.823,-44.800,-7.000
940,-18.482,-0.824,-44.800,-7.000
941,-18.502,-0.824,-44.800,-7.000
942,-18.522,-0.825,-44.800,-7.000
943,-18.542,-0.826,-44.800,-7.000
944,-18.562,-0.827,-44.800,-7.000
945,-18.582,-0.827,-44.800,-7.000
946,-18.601,-0.828,-44.800,-7.000
947,-18.621,-0.829,-44.800,-7.000
948,-18.641,-0.829,-44.800,-7.000
949,-18.661,-0.830,-44.800,-7.000
950,-18.681,-0.831,-44.800,-7.000
951,-18.701,-0.832,-44.800,-7.000
952,-18.720,-0.832,-44.800,-7.000
953,-18.740,-0.833,-44.800,-7.000
954,-18.760,-0.834,-44.800,-7.000
955,-18.780,-0.834,-44.800,-7.000
956,-18.800,-0.835,-44.800,-7.000
957,-18.820,-0.836,-44.800,-7.000
958,-18.839,-0.837,-44.800,-7.000
959,-18.859,-0.837,-44.800,-7.000
960,-18.879,-0.838,-44.800,-7.000
961,-18.899,-0.839,-44.800,-7.000
962,-18.919,-0.840,-44.800,-7.000
963,-18.939,-0.840,-44.800,-7.000
964,-18.958,-0.841,-44.800,-7.000
965,-18.978,-0.842,-44.800,-7.000
966,-18.998,-0.842,-44.800,-7.000
967,-19.018,-0.843,-44.800,-7.000
968,-19.038,-0.844,-44.800,-7.000
969,-19.057,-0.845,-44.800,-7.000
970,-19.077,-0.845,-44.800,-7.000
971,-19.097,-0.846,-44.800,-7.000
972,-19.117,-0.847,-44.800,-7.000
973,-19.137,-0.847,-44.800,-7.000
974,-19.157,-0.848,-44.800,-7.000
975,-19.176,-0.849,-44.800,-7.000
976,-19.196,-0.850,-44.800,-7.000
977,-19.216,-0.850,-44.800,-7.000
978,-19.236,-0.851,-44.800,-7.000
979,-19.256,-0.852,-44.800,-7.000
980,-19.276,-0.852,-44.800,-7.000
981,-19.295,-0.853,-44.800,-7.000
982,-19.315,-0.854,-44.800,-7.000
983,-19.335,-0.855,-44.800,-7.000
984,-19.355,-0.855,-44.800,-7.000
985,-19.375,-0.856,-44.800,-7.000
986,-19.395,-0.857,-44.800,-7.000
987,-19.414,-0.857,-44.800,-7.000
988,-19.434,-0.858,-44.800,-7.000
989,-19.454,-0.859,-44.800,-7.000
990,-19.472,-0.859,-44.800,-7.000
991,-19.492,-0.860,-44.800,-7.000
992,-19.510,-0.860,-44.800,-7.000
993,-19.530,-0.861,-44.800,-7.000
994,-19.548,-0.862,-44.800,-7.000
995,-19.568,-0.862,-44.800,-7.000
996,-19.586,-0.863,-44.800,-7.000
997,-19.606,-0.864,-44.800,-7.000
998,-19.624,-0.864,-44.800,-7.000
999,-19.644,-0.865,-44.800,-7.000
1000,-19.662,-0.866,-44.800,-7.000
1001,-19.681,-0.867,-44.800,-7.000
1002,-19.701,-0.868,-44.800,-7.000
1003,-19.719,-0.869,-44.800,-7.000
1004,-19.739,-0.870,-44.800,-7.000
1005,-19.757,-0.871,-44.800,-7.000
1006,-19.777,-0.872,-44.800,-7.000
1007,-19.795,-0.872,-44.800,-7.000
1008,-19.815,-0.874,-44.800,-7.000
1009,-19.833,-0.874,-44.800,-7.000
1010,-19.853,-0.876,-44.800,-7.000
1011,-19.871,-0.877,-44.800,-7.000
1012,-19.891,-0.878,-44.800,-7.000
1013,-19.909,-0.879,-44.800,-7.000
1014,-19.928,-0.880,-44.800,-7.000
1015,-19.946,-0.881,-44.800,-7.000
1016,-19.966,-0.883,-44.800,-7.000
1017,-19.984,-0.884,-44.800,-7.000
1018,-20.004,-0.885,-44.800,-7.000
1019,-20.022,-0.886,-44.800,-7.000
1020,-20.042,-0.888,-44.800,-7.000
1021,-20.062,-0.890,-44.800,-7.000
1022,-20.080,-0.891,-44.800,-7.000
1023,-20.099,-0.892,-44.800,-7.000
1024,-20.118,-0.894,-44.800,-7.000
1025,-20.137,-0.895,-44.800,-7.000
1026,-20.157,-0.897,-44.800,-7.000
1027,-20.177,-0.899,-44.800,-7.000
1028,-20.197,-0.901,-44.800,-7.000
1029,-20.216,-0.902,-44.800,-7.000
1030,-20.236,-0.904,-44.800,-7.000
1031,-20.256,-0.906,-44.800,-7.000
1032,-20.276,-0.907,-44.800,-7.000
1033,-20.295,-0.909,-44.800,-7.000
1034,-20.315,-0.911,-44.800,-7.000
1035,-20.335,-0.913,-44.800,-7.000
1036,-20.355,-0.914,-44.800,-7.000
1037,-20.374,-0.916,-44.800,-7.000
1038,-20.394,-0.918,-44.800,-7.000
1039,-20.414,-0.920,-44.800,-7.000
1040,-20.434,-0.921,-44.800,-7.000
1041,-20.453,-0.923,-44.800,-7.000
1042,-20.473,-0.925,-44.800,-7.000
1043,-20.493,-0.926,-44.800,-7.000
1044,-20.513,-0.928,-44.800,-7.000
1045,-20.532,-0.930,-44.800,-7.000
1046,-20.552,-0.932,-44.800,-7.000
1047,-20.572,-0.933,-44.800,-7.000
1048,-20.592,-0.935,-44.800,-7.000
1049,-20.611,-0.937,-44.800,-7.000
1050,-20.631,-0.939,-44.800,-7.000
1051,-20.651,-0.940,-44.800,-7.000
1052,-20.671,-0.942,-44.800,-7.000
1053,-20.691,-0.944,-44.800,-7.000
1054,-20.710,-0.945,-44.800,-7.000
1055,-20.730,-0.947,-44.800,-7.000
1056,-20.750,-0.949,-44.800,-7.000
1057,-20.770,-0.951,-44.800,-7.000
1058,-20.789,-0.952,-44.800,-7.000
1059,-20.809,-0.954,-44.800,-7.000
1060,-20.829,-0.956,-44.800,-7.000
1061,-20.849,-0.957,-44.800,-7.000
1062,-20.868,-0.959,-44.800,-7.000
1063,-20.888,-0.961,-44.800,-7.000
1064,-20.908,-0.963,-44.800,-7.000
1065,-20.928,-0.964,-44.800,-7.000
1066,-20.947,-0.966,-44.800,-7.000
1067,-20.967,-0.968,-44.800,-7.000
1068,-20.987,-0.970,-44.800,-7.000
1069,-21.007,-0.971,-44.800,-7.000
1070,-21.026,-0.973,-44.800,-7.000
1071,-21.046,-0.975,-44.800,-7.000
1072,-21.066,-0.977,-44.800,-7.000
1073,-21.086,-0.978,-44.800,-7.000
1074,-21.106,-0.980,-44.800,-7.000
1075,-21.125,-0.982,-44.800,-7.000
1076,-21.145,-0.983,-44.800,-7.000
1077,-21.165,-0.985,-44.800,-7.000
1078,-21.185,-0.987,-44.800,-7.000
1079,-21.204,-0.989,-44.800,-7.000
1080,-21.224,-0.990,-44.800,-7.000
1081,-21.244,-0.992,-44.800,-7.000
1082,-21.264,-0.994,-44.800,-7.000
1083,-21.283,-0.996,-44.800,-7.000
1084,-21.303,-0.997,-44.800,-7.000
1085,-21.323,-0.999,-44.800,-7.000
1086,-21.343,-1.001,-44.800,-7.000
1087,-21.362,-1.002,-44.800,-7.000
1088,-21.382,-1.004,-44.800,-7.000
1089,-21.402,-1.006,-44.800,-7.000
1090,-21.422,-1.008,-44.800,-7.000
1091,-21.441,-1.009,-44.800,-7.000
1092,-21.461,-1.011,-44.800,-7.000
1093,-21.481,-1.013,-44.800,-7.000
1094,-21.501,-1.015,-44.800,-7.000
1095,-21.520,-1.016,-44.800,-7.000
1096,-21.540,-1.018,-44.800,-7.000
1097,-21.560,-1.020,-44.800,-7.000
1098,-21.580,-1.021,-44.800,-7.000
1099,-21.600,-1.023,-44.800,-7.000
1100,-21.619,-1.025,-44.800,-7.000
1101,-21.639,-1.027,-44.800,-7.000
1102,-21.659,-1.028,-44.800,-7.000
1103,-21.679,-1.030,-44.800,-7.000
1104,-21.698,-1.032,-44.800,-7.000
1105,-21.718,-1.034,-44.800,-7.000
1106,-21.738,-1.035,-44.800,-7.000
1107,-21.758,-1.037,-44.800,-7.000
1108,-21.777,-1.039,-44.800,-7.000
1109,-21.797,-1.040,-44.800,-7.000
1110,-21.817,-1.042,-44.800,-7.000
1111,-21.837,-1.044,-44.800,-7.000
1112,-21.856,-1.046,-44.800,-7.000
1113,-21.876,-1.047,-44.800,-7.000
1114,-21.896,-1.049,-44.800,-7.000
1115,-21.916,-1.051,-44.800,-7.000
1116,-21.935,-1.053,-44.800,-7.000
1117,-21.955,-1.054,-44.800,-7.000
1118,-21.975,-1.056,-44.800,-7.000
1119,-21.995,-1.058,-44.800,-7.000
1120,-22.015,-1.059,-44.800,-7.000
1121,-22.034,-1.061,-44.800,-7.000
1122,-22.054,-1.063,-44.800,-7.000
1123,-22.074,-1.065,-44.800,-7.000
1124,-22.094,-1.066,-44.800,-7.000
1125,-22.113,-1.068,-44.800,-7.000
1126,-22.133,-1.070,-44.800,-7.000
1127,-22.153,-1.072,-44.800,-7.000
1128,-22.173,-1.073,-44.800,-7.000
1129,-22.192,-1.075,-44.800,-7.000
1130,-22.212,-1.077,-44.800,-7.000
1131,-22.232,-1.079,-44.800,-7.000
1132,-22.252,-1.080,-44.800,-7.000
1133,-22.271,-1.082,-44.800,-7.000
1134,-22.291,-1.084,-44.800,-7.000
1135,-22.311,-1.085,-44.800,-7.000
1136,-22.331,-1.087,-44.800,-7.000
1137,-22.350,-1.089,-44.800,-7.000
1138,-22.370,-1.091,-44.800,-7.000
1139,-22.390,-1.092,-44.800,-7.000
1140,-22.410,-1.094,-44.800,-7.000
1141,-22.430,-1.096,-44.800,-7.000
1142,-22.449,-1.098,-44.800,-7.000
1143,-22.469,-1.099,-44.800,-7.000
1144,-22.489,-1.101,-44.800,-7.000
1145,-22.509,-1.103,-44.800,-7.000
1146,-22.528,-1.104,-44.800,-7.000
1147,-22.548,-1.106,-44.800,-7.000
1148,-22.568,-1.108,-44.800,-7.000
1149,-22.588,-1.110,-44.800,-7.000
1150,-22.607,-1.111,-44.800,-7.000
1151,-22.627,-1.113,-44.800,-7.000
1152,-22.647,-1.115,-44.800,-7.000
1153,-22.667,-1.117,-44.800,-7.000
1154,-22.686,-1.118,-44.800,-7.000
1155,-22.706,-1.120,-44.800,-7.000
1156,-22.726,-1.122,-44.800,-7.000
1157,-22.746,-1.123,-44.800,-7.000
1158,-22.765,-1.125,-44.800,-7.000
1159,-22.785,-1.127,-44.800,-7.000
1160,-22.805,-1.129,-44.800,-7.000
1161,-22.825,-1.130,-44.800,-7.000
1162,-22.845,-1.132,-44.800,-7.000
1163,-22.864,-1.134,-44.800,-7.000
1164,-22.884,-1.136,-44.800,-7.000
1165,-22.904,-1.137,-44.800,-7.000
1166,-22.924,-1.139,-44.800,-7.000
1167,-22.943,-1.141,-44.800,-7.000
1168,-22.963,-1.143,-44.800,-7.000
1169,-22.983,-1.144,-44.800,-7.000
1170,-23.003,-1.146,-44.800,-7.000
1171,-23.022,-1.148,-44.800,-7.000
1172,-23.042,-1.149,-44.800,-7.000
1173,-23.062,-1.151,-44.800,-7.000
1174,-23.082,-1.153,-44.800,-7.000
1175,-23.101,-1.155,-44.800,-7.000
1176,-23.121,-1.156,-44.800,-7.000
1177,-23.141,-1.158,-44.800,-7.000
1178,-23.161,-1.160,-44.800,-7.000
1179,-23.181,-1.162,-44.800,-7.000
1180,-23.200,-1.163,-44.800,-7.000
1181,-23.220,-1.165,-44.800,-7.000
1182,-23.240,-1.167,-44.800,-7.000
1183,-23.260,-1.169,-44.800,-7.000
1184,-23.279,-1.170,-44.800,-7.000
1185,-23.299,-1.172,-44.800,-7.000
1186,-23.319,-1.174,-44.800,-7.000
1187,-23.339,-1.176,-44.800,-7.000
1188,-23.358,-1.177,-44.800,-7.000
1189,-23.378,-1.179,-44.800,-7.000
1190,-23.398,-1.181,-44.800,-7.000
1191,-23.418,-1.183,-44.800,-7.000
1192,-23.438,-1.184,-44.800,-7.000
1193,-23.457,-1.186,-44.800,-7.000
1194,-23.477,-1.188,-44.800,-7.000
1195,-23.497,-1.190,-44.800,-7.000
1196,-23.515,-1.191,-44.800,-7.000
1197,-23.535,-1.193,-44.800,-7.000
1198,-23.553,-1.194,-44.800,-7.000
1199,-23.572,-1.196,-44.800,-7.000
1200,-23.591,-1.197,-44.800,-7.000
1201,-23.610,-1.198,-44.800,-7.000
1202,-23.628,-1.199,-44.800,-7.000
1203,-23.648,-1.201,-44.800,-7.000
1204,-23.666,-1.202,-44.800,-7.000
1205,-23.686,-1.203,-44.800,-7.000
1206,-23.704,-1.205,-44.800,-7.000
1207,-23.720,-1.205,-44.800,-7.000
1208,-23.738,-1.206,-44.800,-7.000
1209,-23.755,-1.206,-44.800,-7.000
1210,-23.771,-1.206,-44.800,-7.000
1211,-23.789,-1.206,-44.800,-7.000
1212,-23.805,-1.206,-44.800,-7.000
1213,-23.823,-1.206,-44.800,-7.000
1214,-23.839,-1.205,-44.800,-7.000
1215,-23.857,-1.204,-44.800,-7.000
1216,-23.874,-1.203,-44.800,-7.000
1217,-23.892,-1.202,-44.800,-7.000
1218,-23.911,-1.202,-44.800,-7.000
1219,-23.929,-1.201,-44.800,-7.000
1220,-23.949,-1.200,-44.800,-7.000
1221,-23.967,-1.199,-44.800,-7.000
1222,-23.983,-1.197,-44.800,-7.000
1223,-24.001,-1.196,-44.800,-7.000
1224,-24.017,-1.194,-44.800,-7.000
1225,-24.035,-1.192,-44.800,-7.000
1226,-24.051,-1.190,-44.800,-7.000
1227,-24.069,-1.188,-44.800,-7.000
1228,-24.088,-1.186,-44.800,-7.000
1229,-24.106,-1.184,-44.800,-7.000
1230,-24.126,-1.182,-44.800,-7.000
1231,-24.145,-1.180,-44.800,-7.000
1232,-24.165,-1.178,-44.800,-7.000
1233,-24.185,-1.177,-44.800,-7.000
1234,-24.205,-1.175,-44.800,-7.000
1235,-24.225,-1.173,-44.800,-7.000
1236,-24.244,-1.172,-44.800,-7.000
1237,-24.264,-1.170,-44.800,-7.000
1238,-24.284,-1.168,-44.800,-7.000
1239,-24.304,-1.166,-44.800,-7.000
1240,-24.323,-1.165,-44.800,-7.000
1241,-24.343,-1.163,-44.800,-7.000
1242,-24.363,-1.161,-44.800,-7.000
1243,-24.383,-1.160,-44.800,-7.000
1244,-24.403,-1.158,-44.800,-7.000
1245,-24.422,-1.156,-44.800,-7.000
1246,-24.442,-1.155,-44.800,-7.000
1247,-24.462,-1.153,-44.800,-7.000
1248,-24.482,-1.151,-44.800,-7.000
1249,-24.501,-1.149,-44.800,-7.000
1250,-24.521,-1.148,-44.800,-7.000
1251,-24.541,-1.146,-44.800,-7.000
1252,-24.561,-1.144,-44.800,-7.000
1253,-24.581,-1.143,-44.800,-7.000
1254,-24.600,-1.141,-44.800,-7.000
1255,-24.620,-1.139,-44.800,-7.000
1256,-24.640,-1.137,-44.800,-7.000
1257,-24.660,-1.136,-44.800,-7.000
