episode,reward,avg50,steps,done_reason,epsilon,loss
506,1763.084,1988.692,1380,stuck,0.0286,8.37339
507,824.624,1933.784,1649,collision,0.0284,7.76316
508,7701.691,2057.478,5370,stuck,0.0282,8.08259
509,-20.782,2005.103,11,rollover,0.0280,25.06326
510,756.548,1958.767,725,stuck,0.0278,6.86694
511,5219.785,2012.408,3303,goal,0.0276,9.54842
512,1685.714,1959.254,1432,stuck,0.0274,7.31297
513,3344.791,1990.211,2508,stuck,0.0272,8.15770
514,1445.661,1994.292,1402,stuck,0.0270,6.52587
515,3527.976,2021.399,2274,goal,0.0268,6.96668
516,3617.297,1991.971,2338,goal,0.0267,6.42959
517,3484.742,2053.580,2736,collision,0.0265,7.54937
518,3886.384,2091.432,2525,goal,0.0263,6.26860
519,1619.009,2092.690,1633,stuck,0.0261,7.00945
520,1262.205,2051.265,765,goal,0.0259,6.59602
521,1843.480,2058.817,1130,goal,0.0257,4.66916
522,1080.484,2060.129,1026,stuck,0.0256,9.80468
523,2311.293,2079.229,1365,goal,0.0254,7.10822
524,2632.996,2108.309,1677,goal,0.0252,6.97111
525,2732.182,2128.845,1679,goal,0.0250,8.29799
526,1646.038,2145.426,1357,stuck,0.0248,6.70015
527,5703.239,2196.917,3572,goal,0.0247,6.97093
528,1814.510,2205.222,1117,goal,0.0245,8.26240
529,1640.365,2205.522,1315,stuck,0.0243,6.46391
530,622.941,2178.501,1053,collision,0.0242,6.01154
531,2630.963,2224.499,1583,goal,0.0240,7.74061
532,5648.152,2300.376,3490,goal,0.0238,7.05351
533,6242.596,2401.550,4074,goal,0.0237,6.99362
534,5013.656,2445.912,3381,collision,0.0235,6.57425
535,951.857,2420.645,888,stuck,0.0233,8.73391
536,2375.089,2434.620,1742,stuck,0.0232,6.04932
537,1687.392,2409.584,1820,stuck,0.0230,8.56350
538,2470.510,2442.496,1524,goal,0.0228,7.31345
539,975.929,2435.423,957,stuck,0.0227,6.54993
540,2731.558,2459.110,2087,stuck,0.0225,6.66824
541,2547.447,2480.645,1922,stuck,0.0224,7.52662
542,1728.393,2495.018,1368,stuck,0.0222,5.96724
543,1342.567,2498.942,852,goal,0.0221,4.76502
544,1402.154,2501.037,774,goal,0.0219,6.03325
545,3096.515,2550.566,2137,stuck,0.0217,6.73973
546,2828.054,2530.652,2072,stuck,0.0216,6.88273
547,2904.320,2567.889,2207,stuck,0.0214,7.79158
548,1230.435,2577.263,741,goal,0.0213,5.99729
549,1680.855,2590.083,1036,goal,0.0211,5.48362
550,451.496,2523.550,368,collision,0.0210,6.12460
551,3889.259,2549.989,2768,stuck,0.0208,7.99474
552,5631.972,2563.919,3475,goal,0.0207,7.56900
553,3788.516,2613.964,3235,rollover,0.0206,6.74067
554,2879.134,2621.357,2194,stuck,0.0204,6.68906
555,4450.324,2654.508,3177,stuck,0.0203,6.12030
556,1891.675,2657.080,1279,collision,0.0201,8.73713
557,2719.757,2694.982,1678,goal,0.0200,5.78701
558,30.959,2541.568,967,stuck,0.0198,5.72090
559,3302.258,2608.029,2286,stuck,0.0197,7.11358
560,2755.094,2648.000,1634,goal,0.0196,6.11194
561,1721.951,2578.043,974,goal,0.0194,8.86409
562,2215.786,2588.644,1299,goal,0.0193,7.92801
563,5084.410,2623.437,3331,goal,0.0192,6.49873
564,851.807,2611.560,774,stuck,0.0190,6.41920
565,4947.036,2639.941,3071,goal,0.0189,6.19247
566,2314.499,2613.885,1366,goal,0.0188,8.94459
567,1602.186,2576.234,1249,collision,0.0186,7.08914
568,-9.877,2498.309,600,stuck,0.0185,5.36864
569,1294.171,2491.812,1059,stuck,0.0184,4.38185
570,914.373,2484.855,767,stuck,0.0182,10.32203
571,2462.425,2497.234,1865,stuck,0.0181,9.29175
572,4058.308,2556.790,2668,collision,0.0180,7.01974
573,1211.272,2534.790,693,goal,0.0179,4.56082
574,810.150,2498.333,811,stuck,0.0177,8.76690
575,1030.111,2464.292,623,goal,0.0176,5.81536
576,3212.462,2495.620,2084,goal,0.0175,6.23245
577,1197.526,2405.506,951,stuck,0.0174,7.65362
578,3025.476,2429.725,2216,stuck,0.0172,8.20645
579,2109.981,2439.118,1651,stuck,0.0171,7.73171
580,4505.666,2516.772,2854,goal,0.0170,6.27621
581,757.292,2479.299,787,stuck,0.0169,8.68428
582,1227.398,2390.884,1072,stuck,0.0168,7.79448
583,1759.669,2301.225,1672,collision,0.0166,9.47892
584,7581.028,2352.572,4757,goal,0.0165,8.65438
585,5299.526,2439.526,3679,collision,0.0164,8.15824
586,4255.474,2477.134,2710,goal,0.0163,7.22981
587,2693.319,2497.252,1668,goal,0.0162,7.38339
588,1718.470,2482.211,1025,goal,0.0161,5.76984
589,788.566,2478.464,655,stuck,0.0160,9.71609
590,486.962,2433.572,191,goal,0.0159,8.53558
591,2183.334,2426.290,1995,stuck,0.0157,6.70806
592,1178.858,2415.299,1187,rollover,0.0156,7.68325
593,4848.773,2485.423,3010,goal,0.0155,7.44231
594,1852.331,2494.427,1439,stuck,0.0154,8.52932
595,1563.263,2463.762,864,goal,0.0153,8.03546
596,1329.020,2433.781,825,goal,0.0152,8.95223
597,2154.600,2418.787,1705,stuck,0.0151,7.70251
598,1712.151,2428.421,1050,goal,0.0150,7.12561
599,2782.630,2450.457,1806,goal,0.0149,7.00540
600,2629.926,2494.025,2269,stuck,0.0148,6.84352
601,-20.000,2415.840,1,collision,0.0147,0.30489
602,5441.711,2412.035,3923,stuck,0.0146,6.14780
603,2839.534,2393.055,1792,goal,0.0145,6.53885
604,1410.928,2363.691,825,goal,0.0144,7.34087
605,3944.651,2353.578,2839,goal,0.0143,7.48667
606,1031.691,2336.378,938,stuck,0.0142,8.71066
607,2696.449,2335.912,1658,goal,0.0141,8.00372
608,748.041,2350.253,723,stuck,0.0140,8.00403
609,1202.285,2308.254,1046,stuck,0.0139,5.55919
610,1060.048,2274.353,1353,collision,0.0138,6.56660
611,1299.132,2265.897,1430,stuck,0.0137,6.91155
612,2250.963,2266.600,1712,stuck,0.0136,8.01774
613,3536.007,2235.632,2618,stuck,0.0135,6.92025
614,2763.141,2273.859,1926,collision,0.0134,8.51595
615,762.553,2190.169,1178,stuck,0.0133,7.39758
616,863.882,2161.157,729,stuck,0.0132,8.27471
617,1250.916,2154.131,767,goal,0.0131,6.02282
618,902.992,2172.389,537,goal,0.0130,9.98706
619,471.254,2155.930,289,goal,0.0129,9.77310
620,3862.779,2214.898,2439,goal,0.0128,6.53584
621,885.320,2183.356,534,goal,0.0127,7.36135
622,2092.599,2144.042,1871,stuck,0.0127,6.56502
623,2009.001,2159.997,1305,goal,0.0126,6.59146
624,1762.395,2179.042,1193,collision,0.0125,6.67313
625,2657.545,2211.590,1972,stuck,0.0124,6.52683
626,1136.657,2170.074,1619,stuck,0.0123,6.59293
627,2454.376,2195.211,1518,goal,0.0122,10.17373
628,1299.025,2160.682,1851,stuck,0.0121,7.94990
629,3290.101,2184.285,2003,goal,0.0121,8.71750
630,5280.633,2199.784,3617,stuck,0.0120,6.22645
631,78.430,2186.207,643,stuck,0.0119,8.18467
632,4253.409,2246.727,2653,goal,0.0118,5.91079
633,2719.556,2265.925,2067,stuck,0.0117,6.45024
634,258.396,2119.472,219,collision,0.0116,7.41660
635,843.442,2030.350,1317,stuck,0.0116,6.50389
636,2095.400,1987.149,1681,stuck,0.0115,6.64378
637,1247.831,1958.239,1167,collision,0.0114,7.87204
638,425.948,1932.389,836,stuck,0.0113,6.83568
639,3676.156,1990.140,2593,stuck,0.0112,6.98859
640,4379.384,2067.989,2986,stuck,0.0112,6.80692
641,7409.702,2172.516,4857,goal,0.0111,7.85380
642,4483.725,2238.614,2925,collision,0.0110,6.81269
643,2334.011,2188.318,1798,stuck,0.0109,6.50310
644,2522.612,2201.724,2204,stuck,0.0108,8.56149
645,1620.173,2202.862,1093,collision,0.0108,8.27801
646,733.329,2190.948,354,goal,0.0107,7.65295
647,1401.635,2175.889,781,goal,0.0106,9.16046
648,3605.114,2213.748,2579,stuck,0.0105,9.37625
649,938.830,2176.872,1066,collision,0.0105,7.75216
650,3062.721,2185.528,1997,goal,0.0104,6.84658
651,2791.673,2241.762,1733,goal,0.0103,7.83896
652,1551.182,2163.951,1327,stuck,0.0103,9.09397
653,2912.501,2165.410,2185,stuck,0.0102,6.35883
654,2099.317,2179.178,1976,stuck,0.0101,7.66806
655,2850.908,2157.303,1790,goal,0.0100,7.33503
656,2505.854,2186.787,1491,goal,0.0100,7.51511
657,2878.174,2190.421,2116,stuck,0.0100,5.94653
658,3361.344,2242.687,2438,stuck,0.0100,8.38234
659,1723.188,2253.105,2081,stuck,0.0100,8.85666
660,2823.884,2288.382,1704,goal,0.0100,8.27027
661,3376.231,2329.924,2091,goal,0.0100,6.53731
662,991.762,2304.740,860,stuck,0.0100,8.04963
663,2340.446,2280.829,1770,collision,0.0100,8.48523
664,5051.267,2326.591,3619,stuck,0.0100,7.47888
665,889.321,2329.127,1242,stuck,0.0100,9.51816
666,1698.271,2345.814,1602,stuck,0.0100,8.17700
667,1186.953,2344.535,1762,stuck,0.0100,8.44875
668,1628.254,2359.040,1618,stuck,0.0100,7.48974
669,1462.751,2378.870,1248,stuck,0.0100,6.00282
670,2331.320,2348.241,1529,goal,0.0100,9.59321
671,445.120,2339.437,428,collision,0.0100,9.60399
672,4577.113,2389.127,3536,stuck,0.0100,9.95226
673,3686.671,2422.681,2612,stuck,0.0100,7.94140
674,1079.865,2409.030,1000,stuck,0.0100,7.31917
675,614.532,2368.170,877,collision,0.0100,9.85324
676,2828.330,2402.003,1840,goal,0.0100,9.03703
677,1867.399,2390.264,1129,goal,0.0100,7.11518
678,3253.619,2429.356,2303,stuck,0.0100,9.09512
679,735.833,2378.270,747,stuck,0.0100,6.91667
680,1530.057,2303.259,1211,collision,0.0100,7.53723
681,492.797,2311.546,417,collision,0.0100,10.51016
682,3091.247,2288.303,2226,stuck,0.0100,9.48928
683,565.048,2245.213,279,goal,0.0100,12.26757
684,5238.180,2344.808,3224,goal,0.0100,7.36052
685,1195.916,2351.858,1074,stuck,0.0100,7.43699
686,2971.123,2369.372,2207,collision,0.0100,8.87894
687,1753.027,2379.476,1096,goal,0.0100,9.68160
688,1963.360,2410.225,1309,goal,0.0100,6.61297
689,1206.472,2360.831,1106,collision,0.0100,9.81313
690,4688.365,2367.011,2999,goal,0.0100,8.14300
691,2407.273,2266.962,1588,collision,0.0100,8.04171
692,1782.660,2212.941,1492,stuck,0.0100,8.58148
693,1270.238,2191.665,1159,stuck,0.0100,8.14398
694,3138.631,2203.986,1926,goal,0.0100,7.47883
695,4707.658,2265.735,3057,goal,0.0100,8.08300
696,795.340,2266.976,751,stuck,0.0100,6.68404
697,2050.933,2279.961,1270,goal,0.0100,10.95810
698,997.006,2227.799,1043,stuck,0.0100,8.62125
699,3002.475,2269.072,1865,goal,0.0100,8.23410
700,1581.134,2239.440,3030,stuck,0.0100,7.87351
701,1092.422,2205.455,981,stuck,0.0100,9.17822
702,3040.365,2235.239,2225,stuck,0.0100,6.73102
703,4137.627,2259.742,2554,goal,0.0100,8.97882
704,1904.733,2255.850,2019,stuck,0.0100,8.13430
705,2567.542,2250.183,1720,collision,0.0100,8.96405
706,2524.802,2250.562,1682,collision,0.0100,6.72018
707,1290.208,2218.802,1050,stuck,0.0100,6.99265
708,1715.779,2185.891,1465,collision,0.0100,6.97147
709,3061.630,2212.660,1843,goal,0.0100,7.61444
710,1450.914,2185.200,918,goal,0.0100,8.51130
711,2365.407,2164.984,1383,goal,0.0100,9.06322
712,802.704,2161.203,792,stuck,0.0100,6.06550
713,6486.136,2244.117,4146,goal,0.0100,7.92663
714,1257.863,2168.248,1166,stuck,0.0100,8.50441
715,2664.494,2203.752,1573,goal,0.0100,8.67774
716,1390.021,2197.587,1140,stuck,0.0100,7.15779
717,914.373,2192.135,1247,stuck,0.0100,7.16466
718,3705.474,2233.680,2259,goal,0.0100,8.79791
719,1150.533,2227.435,1054,stuck,0.0100,10.24125
720,2019.088,2221.191,1581,stuck,0.0100,4.92548
721,959.682,2231.482,690,goal,0.0100,7.75801
722,1469.050,2169.321,1201,stuck,0.0100,9.63377
723,2040.612,2136.400,1958,stuck,0.0100,9.24832
724,5054.800,2215.898,3457,stuck,0.0100,7.47699
725,2257.906,2248.766,2090,stuck,0.0100,7.85689
726,1199.146,2216.182,644,goal,0.0100,9.40700
727,827.873,2195.392,602,collision,0.0100,7.95769
728,3762.257,2205.564,2299,goal,0.0100,6.75085
729,1650.486,2223.857,946,goal,0.0100,9.07455
730,961.355,2212.483,735,collision,0.0100,7.83492
731,1728.469,2237.197,1114,collision,0.0100,8.93790
732,1068.777,2196.747,950,stuck,0.0100,7.86480
733,1322.039,2211.887,1055,goal,0.0100,8.04283
734,1673.306,2140.590,942,goal,0.0100,10.25729
735,775.596,2132.183,1396,stuck,0.0100,7.14255
736,2314.067,2119.042,2245,stuck,0.0100,7.86872
737,1794.491,2119.871,1441,stuck,0.0100,8.96441
738,3695.253,2154.509,2481,collision,0.0100,7.57122
739,2763.207,2185.644,2040,stuck,0.0100,9.87566
740,637.962,2104.636,600,stuck,0.0100,11.33378
741,782.783,2072.146,830,stuck,0.0100,8.99626
742,1301.123,2062.515,910,goal,0.0100,8.64116
743,3090.893,2098.928,2257,stuck,0.0100,10.27732
744,382.968,2043.815,334,collision,0.0100,9.67163
745,295.414,1955.570,266,collision,0.0100,8.29191
746,1703.219,1973.728,1342,stuck,0.0100,7.82633
747,1254.871,1957.807,910,collision,0.0100,8.89582
748,4285.180,2023.570,2660,goal,0.0100,9.05067
749,1538.157,1994.284,1263,stuck,0.0100,7.46164
750,2701.913,2016.699,1968,stuck,0.0100,8.84295
751,-21.836,1994.414,13,rollover,0.0100,1.95830
752,1059.004,1954.787,902,stuck,0.0100,8.43535
753,4326.520,1958.565,2834,goal,0.0100,9.80879
754,1744.917,1955.369,1314,stuck,0.0100,11.16324
755,2643.611,1956.890,1930,stuck,0.0100,8.32530
756,339.465,1913.183,840,stuck,0.0100,9.14013
757,318.002,1893.739,294,collision,0.0100,9.02400
758,1482.831,1889.080,1193,stuck,0.0100,13.19661
759,1630.061,1860.449,986,goal,0.0100,9.06341
760,793.626,1847.303,780,stuck,0.0100,8.03141
761,1231.812,1824.631,682,goal,0.0100,11.45536
762,1420.675,1836.990,1190,stuck,0.0100,11.95267
763,839.033,1724.048,815,stuck,0.0100,10.10148
764,1314.491,1725.181,735,goal,0.0100,11.52455
765,1579.723,1703.486,1288,stuck,0.0100,8.91747
766,1696.241,1709.610,2290,stuck,0.0100,8.57101
767,1512.345,1721.569,924,goal,0.0100,10.53707
768,582.178,1659.104,600,stuck,0.0100,10.38994
769,890.694,1653.907,764,stuck,0.0100,11.52752
770,1881.224,1651.149,1118,goal,0.0100,6.53088
771,2277.970,1677.515,1453,goal,0.0100,9.34143
772,3968.858,1727.511,2557,goal,0.0100,10.70442
773,1645.259,1719.604,1089,goal,0.0100,8.35512
774,987.689,1638.262,933,stuck,0.0100,9.98527
775,2009.965,1633.303,1211,goal,0.0100,6.48576
776,4820.396,1705.728,3050,goal,0.0100,7.90065
777,1950.119,1728.173,1522,stuck,0.0100,7.41533
778,2414.675,1701.222,1801,stuck,0.0100,9.53468
779,3588.073,1739.973,2187,goal,0.0100,9.91287
780,3672.810,1794.202,2691,stuck,0.0100,8.21659
781,3340.377,1826.441,2052,goal,0.0100,7.79161
782,2310.984,1851.285,1915,stuck,0.0100,8.32132
783,2585.134,1876.547,1558,goal,0.0100,10.06327
784,979.703,1862.675,764,collision,0.0100,9.04198
785,7460.078,1996.364,4665,goal,0.0100,9.92717
786,1346.626,1977.015,1122,stuck,0.0100,7.58354
787,3037.799,2001.882,1914,goal,0.0100,9.77649
788,4083.490,2009.646,3082,stuck,0.0100,8.78220
789,2951.032,2013.403,1845,goal,0.0100,8.16013
790,1008.492,2020.813,879,stuck,0.0100,7.78110
791,1025.844,2025.675,958,stuck,0.0100,10.33163
792,2771.823,2055.089,1917,stuck,0.0100,8.58936
793,1405.104,2021.373,793,goal,0.0100,9.10166
794,3525.990,2084.233,2176,goal,0.0100,7.90158
795,1049.887,2099.323,1104,stuck,0.0100,9.28412
796,4762.155,2160.501,2969,goal,0.0100,9.78273
797,1132.725,2158.058,2269,stuck,0.0100,7.89380
798,4530.422,2162.963,3058,stuck,0.0100,10.28156
799,1030.668,2152.814,554,goal,0.0100,7.64979
800,4066.876,2180.113,2573,goal,0.0100,7.69414
801,3057.161,2241.693,1908,goal,0.0100,6.52959
802,2187.143,2264.256,1385,goal,0.0100,8.60024
803,853.145,2194.788,788,stuck,0.0100,8.02669
804,3417.078,2228.231,2428,stuck,0.0100,8.80291
805,709.859,2189.556,1071,stuck,0.0100,11.03275
806,1749.867,2217.764,1419,stuck,0.0100,7.61523
807,1164.210,2234.688,984,stuck,0.0100,7.15939
808,1041.199,2225.856,917,stuck,0.0100,8.48605
809,3256.605,2258.387,2352,stuck,0.0100,10.02696
810,5159.953,2345.713,3716,goal,0.0100,8.21425
811,1200.009,2345.077,1026,stuck,0.0100,8.70321
812,4010.762,2396.879,3769,stuck,0.0100,8.58540
813,3358.734,2447.273,2210,goal,0.0100,9.22905
814,5062.181,2522.227,3948,stuck,0.0100,8.74893
815,1491.095,2520.454,2273,stuck,0.0100,8.77784
816,585.963,2498.249,1079,stuck,0.0100,8.96208
817,2592.742,2519.856,2123,stuck,0.0100,9.04698
818,2545.806,2559.129,1557,goal,0.0100,8.54522
819,3421.751,2609.750,2451,stuck,0.0100,9.44990
820,3311.269,2638.351,2756,stuck,0.0100,8.74304
821,865.152,2610.095,448,goal,0.0100,7.72228
822,1958.929,2569.896,1790,stuck,0.0100,6.89806
823,4299.080,2622.973,2673,goal,0.0100,5.50308
824,1003.353,2623.286,1528,stuck,0.0100,6.48364
825,3294.209,2648.971,2034,goal,0.0100,6.39390
826,3329.451,2619.152,2798,stuck,0.0100,5.26923
827,5570.699,2691.563,3513,goal,0.0100,7.40106
828,2171.249,2686.695,1721,stuck,0.0100,6.27402
829,6149.382,2737.921,3860,goal,0.0100,7.07924
830,452.192,2673.509,161,goal,0.0100,2.56983
831,1296.827,2632.638,724,goal,0.0100,6.21608
832,1321.159,2612.841,1102,stuck,0.0100,6.76805
833,655.609,2574.251,334,goal,0.0100,3.98175
834,2053.747,2595.732,1649,stuck,0.0100,7.73537
835,1183.266,2470.195,1031,stuck,0.0100,6.13476
836,5487.708,2553.017,3529,goal,0.0100,6.46010
837,2723.782,2546.737,1942,stuck,0.0100,6.88599
838,3464.592,2534.359,2293,goal,0.0100,6.09607
839,2170.861,2518.755,1721,stuck,0.0100,6.15366
840,469.042,2507.966,201,goal,0.0100,7.04915
841,2251.852,2532.486,1381,goal,0.0100,6.39213
842,1198.510,2501.020,1373,stuck,0.0100,6.18111
843,3898.246,2550.883,2826,stuck,0.0100,6.66573
844,1161.946,2503.602,713,goal,0.0100,3.31171
845,3469.294,2551.990,2390,stuck,0.0100,8.03611
846,260.945,2461.966,850,stuck,0.0100,7.42327
847,1738.220,2474.076,1564,stuck,0.0100,6.82895
848,1813.935,2419.746,1378,stuck,0.0100,6.77957
849,1488.441,2428.902,1611,stuck,0.0100,9.59286
850,1086.444,2369.293,638,goal,0.0100,9.33835
851,1269.211,2333.534,1135,stuck,0.0100,6.09330
852,639.471,2302.581,283,goal,0.0100,7.28355
853,1085.942,2307.237,1004,stuck,0.0100,7.87837
854,-11.682,2238.661,6,collision,0.0100,0.70239
855,1820.453,2260.873,1494,stuck,0.0100,7.73908
856,3056.849,2287.013,1892,goal,0.0100,7.74338
857,2419.691,2312.123,1730,stuck,0.0100,7.14878
858,930.422,2309.907,501,goal,0.0100,6.91823
859,822.095,2261.217,967,stuck,0.0100,4.72470
860,3323.236,2224.482,2067,goal,0.0100,7.99662
861,2176.741,2244.017,1644,stuck,0.0100,7.05106
862,147.820,2166.758,1138,stuck,0.0100,7.12884
863,2093.380,2141.451,1245,goal,0.0100,7.41369
864,2988.438,2099.976,2147,stuck,0.0100,7.26919
865,4613.440,2162.423,2816,goal,0.0100,9.01137
866,1809.538,2186.895,2053,stuck,0.0100,6.73156
867,1112.715,2157.294,596,goal,0.0100,7.37629
868,2826.357,2162.905,2086,stuck,0.0100,8.31526
869,6625.561,2226.981,4531,stuck,0.0100,7.54279
870,2488.194,2210.520,3704,stuck,0.0100,6.47888
871,863.611,2210.489,1090,collision,0.0100,5.62761
872,287.120,2177.053,742,stuck,0.0100,6.38930
873,2101.469,2133.101,1431,collision,0.0100,7.61079
874,2752.949,2168.093,1682,goal,0.0100,7.43717
875,701.336,2116.235,687,collision,0.0100,5.05641
876,3697.117,2123.588,2252,goal,0.0100,6.58444
877,3217.469,2076.524,1975,goal,0.0100,8.14592
878,1184.625,2056.791,1028,stuck,0.0100,7.29879
879,610.565,1946.015,567,collision,0.0100,6.47016
880,1518.677,1967.345,887,goal,0.0100,9.02111
881,916.310,1959.734,812,stuck,0.0100,5.74414
882,1129.483,1955.901,971,stuck,0.0100,5.43548
883,4264.898,2028.087,3039,goal,0.0100,8.31412
884,1064.705,2008.306,951,stuck,0.0100,6.31295
885,4123.487,2067.110,2828,collision,0.0100,6.42096
886,847.650,1974.309,843,stuck,0.0100,4.12623
887,1712.324,1954.080,1062,goal,0.0100,10.13585
888,5853.050,2001.849,3941,goal,0.0100,8.53005
889,736.548,1973.163,496,goal,0.0100,3.68306
890,4002.665,2043.835,2482,goal,0.0100,6.93451
891,992.432,2018.647,816,collision,0.0100,7.92862
892,968.050,2014.038,855,stuck,0.0100,7.55141
893,4279.593,2021.665,3048,stuck,0.0100,8.73651
894,-1163.126,1975.163,1060,stuck,0.0100,5.87961
895,4604.886,1997.875,2994,goal,0.0100,7.46193
896,4589.738,2084.451,2801,goal,0.0100,8.26282
897,2317.232,2096.031,1944,stuck,0.0100,6.97465
898,1584.843,2091.449,2205,stuck,0.0100,7.78188
899,3106.065,2123.802,2442,stuck,0.0100,7.64444
900,4890.167,2199.876,4524,stuck,0.0100,7.32870
901,1324.848,2200.989,1022,stuck,0.0100,9.97822
902,1103.748,2210.275,1017,stuck,0.0100,12.57077
903,883.430,2206.224,1708,stuck,0.0100,8.21284
904,4852.965,2303.517,3775,stuck,0.0100,7.69477
905,1852.189,2304.152,1100,goal,0.0100,10.82771
906,1625.095,2275.517,1299,stuck,0.0100,6.57946
907,829.090,2243.705,459,goal,0.0100,7.02694
908,242.458,2229.946,306,collision,0.0100,10.20933
909,1717.698,2247.858,1228,collision,0.0100,6.71919
910,3576.919,2252.931,2170,goal,0.0100,8.33124
911,2296.830,2255.333,1389,goal,0.0100,7.18834
912,993.333,2272.243,909,stuck,0.0100,9.69704
913,1385.306,2258.082,1211,stuck,0.0100,10.85590
914,2871.064,2255.734,2567,stuck,0.0100,9.09677
915,1495.615,2193.378,1336,stuck,0.0100,8.68079
916,3094.361,2219.074,1884,goal,0.0100,8.49600
917,713.400,2211.088,411,goal,0.0100,7.19769
918,1843.255,2191.426,1415,stuck,0.0100,7.53478
919,1617.559,2091.266,1311,stuck,0.0100,9.42167
920,127.140,2044.045,661,stuck,0.0100,7.83309
921,3515.410,2097.081,2344,collision,0.0100,7.55829
922,4967.241,2190.683,3436,collision,0.0100,7.14933
923,1466.453,2177.983,1239,stuck,0.0100,7.77247
924,3737.847,2197.681,2588,stuck,0.0100,9.42481
925,7081.974,2325.294,4452,goal,0.0100,9.80496
926,49.990,2252.351,1032,stuck,0.0100,7.16360
927,1995.166,2227.905,1768,stuck,0.0100,9.33550
928,2651.007,2257.233,1918,stuck,0.0100,9.37125
929,4228.108,2329.584,2797,goal,0.0100,9.83735
930,1755.113,2334.312,1297,stuck,0.0100,9.84099
931,3920.139,2394.389,2431,goal,0.0100,9.64400
932,2142.640,2414.652,1287,goal,0.0100,7.27919
933,1128.542,2351.925,945,stuck,0.0100,8.83601
934,1400.672,2358.644,812,goal,0.0100,9.53124
935,1689.356,2309.962,1000,goal,0.0100,5.19637
936,1089.972,2314.808,1357,stuck,0.0100,9.91637
937,1323.085,2307.023,978,collision,0.0100,8.41385
938,3149.812,2252.959,1932,goal,0.0100,9.34584
939,1273.408,2263.696,1073,stuck,0.0100,8.19721
940,5078.492,2285.212,3126,goal,0.0100,7.87914
941,446.821,2274.300,521,collision,0.0100,7.16469
942,819.989,2271.339,560,goal,0.0100,10.21382
943,5336.688,2292.481,3476,goal,0.0100,9.39455
944,1704.824,2349.840,1014,goal,0.0100,8.01868
945,1766.021,2293.062,1017,goal,0.0100,8.86941
946,2804.234,2257.352,2130,stuck,0.0100,8.81449
947,2204.419,2255.096,1956,stuck,0.0100,11.76835
948,3294.006,2289.279,2535,stuck,0.0100,10.77158
949,809.425,2243.347,1241,stuck,0.0100,7.49989
950,2562.792,2196.799,1521,goal,0.0100,10.51995
951,3847.372,2247.249,2502,goal,0.0100,8.46055
952,3252.912,2290.233,2285,goal,0.0100,10.26614
953,1540.204,2303.368,1197,stuck,0.0100,12.80611
954,1322.429,2232.758,939,goal,0.0100,13.81830
955,814.545,2212.005,1424,stuck,0.0100,11.05535
956,5021.800,2279.939,3325,goal,0.0100,12.01390
957,2518.071,2313.718,1560,goal,0.0100,11.39401
958,552.138,2319.912,993,stuck,0.0100,8.84884
959,1928.972,2324.137,1115,goal,0.0100,9.11982
960,1580.408,2284.207,1505,stuck,0.0100,11.26975
961,1352.967,2265.330,1178,collision,0.0100,13.89894
962,304.723,2251.558,907,stuck,0.0100,14.07190
963,488.837,2233.628,469,collision,0.0100,9.94500
964,4060.503,2257.417,2533,goal,0.0100,12.54579
965,1086.060,2249.226,775,collision,0.0100,9.95325
966,354.127,2194.421,1611,stuck,0.0100,10.15323
967,1635.239,2212.858,1324,stuck,0.0100,13.51316
968,699.333,2189.980,1076,stuck,0.0100,9.25830
969,1289.995,2183.428,911,collision,0.0100,8.55380
970,1742.316,2215.732,1389,stuck,0.0100,9.54465
971,2721.167,2199.847,1697,goal,0.0100,9.95097
972,312.479,2106.752,752,collision,0.0100,13.31170
973,2387.519,2125.173,1652,collision,0.0100,12.40817
974,5559.321,2161.603,4164,collision,0.0100,8.81383
975,5228.329,2124.530,3307,goal,0.0100,10.50196
976,1821.110,2159.952,1216,goal,0.0100,9.30598
977,6352.658,2247.102,4523,stuck,0.0100,10.05718
978,876.371,2211.609,857,stuck,0.0100,8.79216
979,1045.146,2147.950,992,stuck,0.0100,8.34727
980,1652.133,2145.890,1005,goal,0.0100,10.61609
981,697.205,2081.432,600,stuck,0.0100,7.59739
982,4239.643,2123.372,2580,goal,0.0100,8.88364
983,1138.307,2123.567,1228,stuck,0.0100,8.56051
984,1576.293,2127.080,903,goal,0.0100,6.26319
985,1129.668,2115.886,906,stuck,0.0100,10.54995
986,1667.176,2127.430,1369,stuck,0.0100,11.31550
987,1661.318,2134.195,1514,stuck,0.0100,8.53182
988,1227.579,2095.750,1361,collision,0.0100,9.88753
989,1212.601,2094.534,1202,collision,0.0100,8.92238
990,5317.122,2099.306,3602,collision,0.0100,8.84602
991,1314.754,2116.665,756,goal,0.0100,7.92978
992,4351.001,2187.285,2732,goal,0.0100,10.55246
993,3699.514,2154.542,2590,stuck,0.0100,10.88086
994,3430.846,2189.062,3523,stuck,0.0100,9.23337
995,328.394,2160.310,809,stuck,0.0100,11.72411
996,2016.601,2144.557,1544,stuck,0.0100,9.73244
997,4216.946,2184.808,2604,goal,0.0100,10.10413
998,701.354,2132.955,667,stuck,0.0100,11.51789
999,2143.081,2159.628,1446,collision,0.0100,9.56339
1000,545.851,2119.289,284,goal,0.0100,6.56759
